Sensor_ID,Year,Month,Hourly_Counts,sensor_description,sensor_name,installation_date,status,note,direction_1,direction_2,latitude,longitude,location
20,2022,July,312.4569892473118,Chinatown-Lt Bourke St (South),LtB170_T,2013/09/06,A,,East,West,-37.81172913,144.9682466,"(-37.81172913, 144.9682466)"
20,2022,June,293.8013888888889,Chinatown-Lt Bourke St (South),LtB170_T,2013/09/06,A,,East,West,-37.81172913,144.9682466,"(-37.81172913, 144.9682466)"
20,2022,March,250.96774193548387,Chinatown-Lt Bourke St (South),LtB170_T,2013/09/06,A,,East,West,-37.81172913,144.9682466,"(-37.81172913, 144.9682466)"
20,2022,May,263.5752688172043,Chinatown-Lt Bourke St (South),LtB170_T,2013/09/06,A,,East,West,-37.81172913,144.9682466,"(-37.81172913, 144.9682466)"
21,2013,December,606.7325268817204,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2013,November,570.9625,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2013,October,547.2839838492598,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2013,September,544.1041666666666,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,April,601.8630952380952,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,August,550.7271505376344,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,December,587.5900537634409,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,February,620.1130952380952,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,January,531.5902777777778,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,July,537.4623655913979,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,June,516.7944444444445,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,March,589.255376344086,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,May,536.9569892473119,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,November,541.1166666666667,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,October,523.2234185733513,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2014,September,533.3625,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,April,624.0666666666667,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,August,561.5725806451613,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,December,620.4879032258065,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,February,596.5133928571429,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,January,514.6263440860215,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,July,577.5766129032259,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,June,543.6972222222222,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,March,593.0658602150538,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,May,549.619623655914,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,November,596.0652777777777,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,October,573.4347240915208,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2015,September,575.6625,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,April,649.0541666666667,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,August,597.5040322580645,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,December,650.75,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,February,666.4281609195402,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,January,556.233870967742,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,July,632.4153225806451,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,June,553.1833333333333,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,March,616.7567204301075,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,May,567.9610215053764,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,November,637.6125,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,October,604.3755047106325,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2016,September,622.1861111111111,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,April,698.9194444444445,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,August,639.877688172043,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,December,675.7849462365591,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,February,643.108630952381,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,January,630.755376344086,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,July,636.1599462365591,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,June,608.7805555555556,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,March,630.3991935483871,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,May,614.9650537634409,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,November,651.375,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,October,662.5243393602225,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2017,September,661.2930555555556,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,April,723.5902777777778,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,August,675.138440860215,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,December,665.2244623655914,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,February,707.90625,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,January,595.3145161290323,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,July,660.9260752688172,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,June,658.7166666666667,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,March,704.2002688172043,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,May,627.2204301075269,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,November,666.7638888888889,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,October,674.260752688172,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2018,September,669.9680555555556,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,April,723.6347222222222,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,August,707.5322580645161,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,December,645.258064516129,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,February,700.3988095238095,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,January,603.6599462365591,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,July,653.2768817204301,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,June,635.5347222222222,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,March,677.9395161290323,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,May,634.2876344086021,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,November,654.9888888888889,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,October,669.5725806451613,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2019,September,674.5347222222222,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,April,109.91944444444445,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,August,65.58823529411765,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,December,326.03985507246375,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,February,511.8419540229885,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,January,552.016129032258,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,June,211.09583333333333,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,March,377.4220430107527,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,May,147.43817204301075,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2020,September,73.03571428571429,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,April,453.29613095238096,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,August,134.33198924731184,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,December,427.86290322580646,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,February,277.3467261904762,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,January,287.755376344086,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,July,260.0430107526882,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,June,238.90833333333333,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,March,352.1626344086022,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,May,355.5848765432099,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,November,360.3361111111111,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,October,157.11962365591398,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2021,September,108.48055555555555,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,April,530.4930555555555,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,August,443.47849462365593,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,February,354.8645833333333,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,January,297.0524193548387,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,July,491.77150537634407,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,June,452.7402777777778,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,March,411.23790322580646,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
21,2022,May,418.58870967741933,Bourke St-Russell St (West),Rus180_T,2013/09/02,A,,South,North,-37.81244703,144.96778757,"(-37.81244703, 144.96778757)"
22,2013,December,1501.4126344086021,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2013,November,1411.2263888888888,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2013,October,1380.3378196500673,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2013,September,1360.55,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,April,1485.3069444444445,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,August,1424.6317204301076,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,December,1563.9462365591398,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,February,1477.1875,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,January,1431.092741935484,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,July,1425.8172043010752,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,June,1369.5013888888889,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,March,1478.0618279569892,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,May,1440.8467741935483,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,November,1486.3402777777778,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,October,1475.1601615074023,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2014,September,1457.3666666666666,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,April,1470.6847222222223,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,August,1379.6898148148148,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,December,1495.921130952381,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,February,1555.6636904761904,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,January,1496.2271505376343,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,July,1441.2876344086021,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,June,1380.2833333333333,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,March,1562.741935483871,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,May,1430.361559139785,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,November,1506.0059523809523,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,October,1762.0,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2015,September,1418.8972222222221,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2016,April,1446.5041666666666,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2016,February,1485.7988505747126,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2016,January,1406.5067204301076,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2016,June,1309.25,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2016,March,1460.0120967741937,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2016,May,1356.657258064516,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,April,1496.8703703703704,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,December,1550.5873655913979,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,July,1554.3511904761904,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,June,1433.811011904762,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,May,1487.0819444444444,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,November,1636.4402777777777,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,October,1586.6851851851852,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2017,September,1549.5568181818182,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,April,1560.6305555555555,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,August,1563.9744623655913,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,December,1648.326923076923,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,February,1641.7901785714287,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,January,1549.9690860215053,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,July,1550.9879032258063,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,June,1475.8805555555555,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,March,1646.784946236559,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,May,1470.6827956989248,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,November,1645.951388888889,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,October,1656.6505376344087,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2018,September,1551.6069444444445,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,April,1852.5291666666667,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,August,1826.97311827957,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,December,1809.858870967742,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,February,1920.419642857143,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,July,1823.0860215053763,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,June,1736.2666666666667,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,March,1822.5645161290322,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
22,2019,May,1797.614247311828,Flinders St-Elizabeth St (East),Eli274_T,2013/08/12,R,,South,North,-37.81786445,144.96506823,"(-37.81786445, 144.96506823)"
