Sensor_Name,Time,Day,Hourly_Counts,latitude,longitude
Little Collins St-Swanston St (East),18,Sunday,993.88,-37.81414074,144.9660938
Little Collins St-Swanston St (East),18,Thursday,1034.875,-37.81414074,144.9660938
Little Collins St-Swanston St (East),18,Tuesday,862.68,-37.81414074,144.9660938
Little Collins St-Swanston St (East),18,Wednesday,948.04,-37.81414074,144.9660938
Little Collins St-Swanston St (East),19,Friday,1204.44,-37.81414074,144.9660938
Little Collins St-Swanston St (East),19,Monday,607.48,-37.81414074,144.9660938
Little Collins St-Swanston St (East),19,Saturday,1429.56,-37.81414074,144.9660938
Little Collins St-Swanston St (East),19,Sunday,926.4,-37.81414074,144.9660938
Little Collins St-Swanston St (East),19,Thursday,927.1666666666666,-37.81414074,144.9660938
Little Collins St-Swanston St (East),19,Tuesday,732.96,-37.81414074,144.9660938
Little Collins St-Swanston St (East),19,Wednesday,783.52,-37.81414074,144.9660938
Little Collins St-Swanston St (East),20,Friday,1105.04,-37.81414074,144.9660938
Little Collins St-Swanston St (East),20,Monday,530.0,-37.81414074,144.9660938
Little Collins St-Swanston St (East),20,Saturday,1241.0,-37.81414074,144.9660938
Little Collins St-Swanston St (East),20,Sunday,783.88,-37.81414074,144.9660938
Little Collins St-Swanston St (East),20,Thursday,803.7083333333334,-37.81414074,144.9660938
Little Collins St-Swanston St (East),20,Tuesday,612.12,-37.81414074,144.9660938
Little Collins St-Swanston St (East),20,Wednesday,663.88,-37.81414074,144.9660938
Little Collins St-Swanston St (East),21,Friday,1050.72,-37.81414074,144.9660938
Little Collins St-Swanston St (East),21,Monday,369.96,-37.81414074,144.9660938
Little Collins St-Swanston St (East),21,Saturday,1111.48,-37.81414074,144.9660938
Little Collins St-Swanston St (East),21,Sunday,636.08,-37.81414074,144.9660938
Little Collins St-Swanston St (East),21,Thursday,690.5833333333334,-37.81414074,144.9660938
Little Collins St-Swanston St (East),21,Tuesday,485.84,-37.81414074,144.9660938
Little Collins St-Swanston St (East),21,Wednesday,557.72,-37.81414074,144.9660938
Little Collins St-Swanston St (East),22,Friday,964.8,-37.81414074,144.9660938
Little Collins St-Swanston St (East),22,Monday,246.32,-37.81414074,144.9660938
Little Collins St-Swanston St (East),22,Saturday,1048.28,-37.81414074,144.9660938
Little Collins St-Swanston St (East),22,Sunday,373.4,-37.81414074,144.9660938
Little Collins St-Swanston St (East),22,Thursday,559.6666666666666,-37.81414074,144.9660938
Little Collins St-Swanston St (East),22,Tuesday,365.44,-37.81414074,144.9660938
Little Collins St-Swanston St (East),22,Wednesday,417.84,-37.81414074,144.9660938
Little Collins St-Swanston St (East),23,Friday,608.24,-37.81414074,144.9660938
Little Collins St-Swanston St (East),23,Monday,120.36,-37.81414074,144.9660938
Little Collins St-Swanston St (East),23,Saturday,678.52,-37.81414074,144.9660938
Little Collins St-Swanston St (East),23,Sunday,219.8,-37.81414074,144.9660938
Little Collins St-Swanston St (East),23,Thursday,279.3333333333333,-37.81414074,144.9660938
Little Collins St-Swanston St (East),23,Tuesday,177.08,-37.81414074,144.9660938
Little Collins St-Swanston St (East),23,Wednesday,205.4,-37.81414074,144.9660938
Lonsdale St (South),0,Friday,207.02941176470588,-37.81121849,144.96656807
Lonsdale St (South),0,Monday,200.6,-37.81121849,144.96656807
Lonsdale St (South),0,Saturday,550.2857142857143,-37.81121849,144.96656807
Lonsdale St (South),0,Sunday,663.1142857142858,-37.81121849,144.96656807
Lonsdale St (South),0,Thursday,146.44117647058823,-37.81121849,144.96656807
Lonsdale St (South),0,Tuesday,88.6,-37.81121849,144.96656807
Lonsdale St (South),0,Wednesday,116.65714285714286,-37.81121849,144.96656807
Lonsdale St (South),1,Friday,150.23529411764707,-37.81121849,144.96656807
Lonsdale St (South),1,Monday,137.31428571428572,-37.81121849,144.96656807
Lonsdale St (South),1,Saturday,423.7142857142857,-37.81121849,144.96656807
Lonsdale St (South),1,Sunday,511.0857142857143,-37.81121849,144.96656807
Lonsdale St (South),1,Thursday,90.23529411764706,-37.81121849,144.96656807
Lonsdale St (South),1,Tuesday,49.857142857142854,-37.81121849,144.96656807
Lonsdale St (South),1,Wednesday,68.65714285714286,-37.81121849,144.96656807
Lonsdale St (South),2,Friday,75.20588235294117,-37.81121849,144.96656807
Lonsdale St (South),2,Monday,92.85714285714286,-37.81121849,144.96656807
Lonsdale St (South),2,Saturday,275.51428571428573,-37.81121849,144.96656807
Lonsdale St (South),2,Sunday,355.2857142857143,-37.81121849,144.96656807
Lonsdale St (South),2,Thursday,37.73529411764706,-37.81121849,144.96656807
Lonsdale St (South),2,Tuesday,21.057142857142857,-37.81121849,144.96656807
Lonsdale St (South),2,Wednesday,29.314285714285713,-37.81121849,144.96656807
Lonsdale St (South),3,Friday,49.470588235294116,-37.81121849,144.96656807
Lonsdale St (South),3,Monday,69.2,-37.81121849,144.96656807
Lonsdale St (South),3,Saturday,199.5142857142857,-37.81121849,144.96656807
Lonsdale St (South),3,Sunday,288.42857142857144,-37.81121849,144.96656807
Lonsdale St (South),3,Thursday,16.58823529411765,-37.81121849,144.96656807
Lonsdale St (South),3,Tuesday,11.314285714285715,-37.81121849,144.96656807
Lonsdale St (South),3,Wednesday,16.257142857142856,-37.81121849,144.96656807
Lonsdale St (South),4,Friday,26.529411764705884,-37.81121849,144.96656807
Lonsdale St (South),4,Monday,53.08571428571429,-37.81121849,144.96656807
Lonsdale St (South),4,Saturday,99.68571428571428,-37.81121849,144.96656807
Lonsdale St (South),4,Sunday,152.94285714285715,-37.81121849,144.96656807
Lonsdale St (South),4,Thursday,16.323529411764707,-37.81121849,144.96656807
Lonsdale St (South),4,Tuesday,13.4,-37.81121849,144.96656807
Lonsdale St (South),4,Wednesday,15.742857142857142,-37.81121849,144.96656807
Lonsdale St (South),5,Friday,19.264705882352942,-37.81121849,144.96656807
Lonsdale St (South),5,Monday,46.65714285714286,-37.81121849,144.96656807
Lonsdale St (South),5,Saturday,70.17142857142858,-37.81121849,144.96656807
Lonsdale St (South),5,Sunday,94.48571428571428,-37.81121849,144.96656807
Lonsdale St (South),5,Thursday,20.264705882352942,-37.81121849,144.96656807
Lonsdale St (South),5,Tuesday,18.457142857142856,-37.81121849,144.96656807
Lonsdale St (South),5,Wednesday,19.17142857142857,-37.81121849,144.96656807
Lonsdale St (South),6,Friday,40.88235294117647,-37.81121849,144.96656807
Lonsdale St (South),6,Monday,43.91428571428571,-37.81121849,144.96656807
Lonsdale St (South),6,Saturday,60.2,-37.81121849,144.96656807
Lonsdale St (South),6,Sunday,69.2,-37.81121849,144.96656807
Lonsdale St (South),6,Thursday,42.55882352941177,-37.81121849,144.96656807
Lonsdale St (South),6,Tuesday,40.22857142857143,-37.81121849,144.96656807
Lonsdale St (South),6,Wednesday,38.42857142857143,-37.81121849,144.96656807
Lonsdale St (South),7,Friday,68.52941176470588,-37.81121849,144.96656807
Lonsdale St (South),7,Monday,67.22857142857143,-37.81121849,144.96656807
Lonsdale St (South),7,Saturday,58.08571428571429,-37.81121849,144.96656807
Lonsdale St (South),7,Sunday,67.45714285714286,-37.81121849,144.96656807
Lonsdale St (South),7,Thursday,72.32352941176471,-37.81121849,144.96656807
Lonsdale St (South),7,Tuesday,73.88571428571429,-37.81121849,144.96656807
Lonsdale St (South),7,Wednesday,75.85714285714286,-37.81121849,144.96656807
Lonsdale St (South),8,Friday,129.61764705882354,-37.81121849,144.96656807
Lonsdale St (South),8,Monday,127.0,-37.81121849,144.96656807
Lonsdale St (South),8,Saturday,86.25714285714285,-37.81121849,144.96656807
Lonsdale St (South),8,Sunday,104.2,-37.81121849,144.96656807
Lonsdale St (South),8,Thursday,141.73529411764707,-37.81121849,144.96656807
Lonsdale St (South),8,Tuesday,146.11428571428573,-37.81121849,144.96656807
Lonsdale St (South),8,Wednesday,142.82857142857142,-37.81121849,144.96656807
Lonsdale St (South),9,Friday,174.5,-37.81121849,144.96656807
Lonsdale St (South),9,Monday,168.71428571428572,-37.81121849,144.96656807
Lonsdale St (South),9,Saturday,186.37142857142857,-37.81121849,144.96656807
Lonsdale St (South),9,Sunday,179.9142857142857,-37.81121849,144.96656807
Lonsdale St (South),9,Thursday,176.1764705882353,-37.81121849,144.96656807
Lonsdale St (South),9,Tuesday,169.0,-37.81121849,144.96656807
Lonsdale St (South),9,Wednesday,178.97142857142856,-37.81121849,144.96656807
Lonsdale St (South),10,Friday,240.44117647058823,-37.81121849,144.96656807
Lonsdale St (South),10,Monday,231.77142857142857,-37.81121849,144.96656807
Lonsdale St (South),10,Saturday,302.4,-37.81121849,144.96656807
Lonsdale St (South),10,Sunday,298.54285714285714,-37.81121849,144.96656807
Lonsdale St (South),10,Thursday,220.97058823529412,-37.81121849,144.96656807
Lonsdale St (South),10,Tuesday,218.65714285714284,-37.81121849,144.96656807
Lonsdale St (South),10,Wednesday,230.45714285714286,-37.81121849,144.96656807
Lonsdale St (South),11,Friday,345.70588235294116,-37.81121849,144.96656807
Lonsdale St (South),11,Monday,317.45714285714286,-37.81121849,144.96656807
Lonsdale St (South),11,Saturday,447.1142857142857,-37.81121849,144.96656807
Lonsdale St (South),11,Sunday,425.54285714285714,-37.81121849,144.96656807
Lonsdale St (South),11,Thursday,305.2352941176471,-37.81121849,144.96656807
Lonsdale St (South),11,Tuesday,306.45714285714286,-37.81121849,144.96656807
Lonsdale St (South),11,Wednesday,314.0571428571429,-37.81121849,144.96656807
Lonsdale St (South),12,Friday,501.47058823529414,-37.81121849,144.96656807
Lonsdale St (South),12,Monday,473.51428571428573,-37.81121849,144.96656807
Lonsdale St (South),12,Saturday,606.4285714285714,-37.81121849,144.96656807
Lonsdale St (South),12,Sunday,579.7142857142857,-37.81121849,144.96656807
Lonsdale St (South),12,Thursday,505.55882352941177,-37.81121849,144.96656807
Lonsdale St (South),12,Tuesday,474.4,-37.81121849,144.96656807
Lonsdale St (South),12,Wednesday,506.1714285714286,-37.81121849,144.96656807
Lonsdale St (South),13,Friday,528.9411764705883,-37.81121849,144.96656807
Lonsdale St (South),13,Monday,496.0,-37.81121849,144.96656807
Lonsdale St (South),13,Saturday,727.3714285714286,-37.81121849,144.96656807
Lonsdale St (South),13,Sunday,631.3714285714286,-37.81121849,144.96656807
Lonsdale St (South),13,Thursday,502.6764705882353,-37.81121849,144.96656807
Lonsdale St (South),13,Tuesday,484.0285714285714,-37.81121849,144.96656807
Lonsdale St (South),13,Wednesday,499.6857142857143,-37.81121849,144.96656807
Lonsdale St (South),14,Friday,479.44117647058823,-37.81121849,144.96656807
Lonsdale St (South),14,Monday,433.2857142857143,-37.81121849,144.96656807
Lonsdale St (South),14,Saturday,703.9142857142857,-37.81121849,144.96656807
Lonsdale St (South),14,Sunday,630.6571428571428,-37.81121849,144.96656807
Lonsdale St (South),14,Thursday,430.97058823529414,-37.81121849,144.96656807
Lonsdale St (South),14,Tuesday,406.37142857142857,-37.81121849,144.96656807
Lonsdale St (South),14,Wednesday,418.62857142857143,-37.81121849,144.96656807
Lonsdale St (South),15,Friday,461.3235294117647,-37.81121849,144.96656807
Lonsdale St (South),15,Monday,399.37142857142857,-37.81121849,144.96656807
Lonsdale St (South),15,Saturday,703.1142857142858,-37.81121849,144.96656807
Lonsdale St (South),15,Sunday,614.9142857142857,-37.81121849,144.96656807
Lonsdale St (South),15,Thursday,404.0,-37.81121849,144.96656807
Lonsdale St (South),15,Tuesday,374.0285714285714,-37.81121849,144.96656807
Lonsdale St (South),15,Wednesday,392.9142857142857,-37.81121849,144.96656807
Lonsdale St (South),16,Friday,498.8529411764706,-37.81121849,144.96656807
Lonsdale St (South),16,Monday,381.8,-37.81121849,144.96656807
Lonsdale St (South),16,Saturday,726.7428571428571,-37.81121849,144.96656807
Lonsdale St (South),16,Sunday,676.1428571428571,-37.81121849,144.96656807
Lonsdale St (South),16,Thursday,444.3235294117647,-37.81121849,144.96656807
Lonsdale St (South),16,Tuesday,403.7142857142857,-37.81121849,144.96656807
Lonsdale St (South),16,Wednesday,436.0857142857143,-37.81121849,144.96656807
Lonsdale St (South),17,Friday,683.3823529411765,-37.81121849,144.96656807
Lonsdale St (South),17,Monday,464.7142857142857,-37.81121849,144.96656807
Lonsdale St (South),17,Saturday,898.9428571428572,-37.81121849,144.96656807
Lonsdale St (South),17,Sunday,672.4285714285714,-37.81121849,144.96656807
Lonsdale St (South),17,Thursday,592.5882352941177,-37.81121849,144.96656807
Lonsdale St (South),17,Tuesday,516.5714285714286,-37.81121849,144.96656807
Lonsdale St (South),17,Wednesday,566.9428571428572,-37.81121849,144.96656807
Lonsdale St (South),18,Friday,850.0882352941177,-37.81121849,144.96656807
Lonsdale St (South),18,Monday,519.0,-37.81121849,144.96656807
Lonsdale St (South),18,Saturday,971.6,-37.81121849,144.96656807
Lonsdale St (South),18,Sunday,706.3428571428572,-37.81121849,144.96656807
Lonsdale St (South),18,Thursday,672.0,-37.81121849,144.96656807
Lonsdale St (South),18,Tuesday,569.6285714285714,-37.81121849,144.96656807
Lonsdale St (South),18,Wednesday,615.2571428571429,-37.81121849,144.96656807
Lonsdale St (South),19,Friday,950.3823529411765,-37.81121849,144.96656807
Lonsdale St (South),19,Monday,488.25714285714287,-37.81121849,144.96656807
Lonsdale St (South),19,Saturday,1065.2,-37.81121849,144.96656807
Lonsdale St (South),19,Sunday,669.0,-37.81121849,144.96656807
Lonsdale St (South),19,Thursday,637.5,-37.81121849,144.96656807
Lonsdale St (South),19,Tuesday,519.0857142857143,-37.81121849,144.96656807
Lonsdale St (South),19,Wednesday,564.8571428571429,-37.81121849,144.96656807
Lonsdale St (South),20,Friday,937.8823529411765,-37.81121849,144.96656807
Lonsdale St (South),20,Monday,422.6,-37.81121849,144.96656807
Lonsdale St (South),20,Saturday,999.1142857142858,-37.81121849,144.96656807
Lonsdale St (South),20,Sunday,584.0285714285715,-37.81121849,144.96656807
Lonsdale St (South),20,Thursday,581.7941176470588,-37.81121849,144.96656807
Lonsdale St (South),20,Tuesday,448.34285714285716,-37.81121849,144.96656807
Lonsdale St (South),20,Wednesday,507.62857142857143,-37.81121849,144.96656807
Lonsdale St (South),21,Friday,973.5588235294117,-37.81121849,144.96656807
Lonsdale St (South),21,Monday,334.14285714285717,-37.81121849,144.96656807
Lonsdale St (South),21,Saturday,1053.1142857142856,-37.81121849,144.96656807
Lonsdale St (South),21,Sunday,562.5428571428571,-37.81121849,144.96656807
Lonsdale St (South),21,Thursday,544.9117647058823,-37.81121849,144.96656807
Lonsdale St (South),21,Tuesday,390.8285714285714,-37.81121849,144.96656807
Lonsdale St (South),21,Wednesday,448.34285714285716,-37.81121849,144.96656807
Lonsdale St (South),22,Friday,976.7352941176471,-37.81121849,144.96656807
Lonsdale St (South),22,Monday,246.31428571428572,-37.81121849,144.96656807
Lonsdale St (South),22,Saturday,1076.8,-37.81121849,144.96656807
Lonsdale St (South),22,Sunday,440.14285714285717,-37.81121849,144.96656807
Lonsdale St (South),22,Thursday,521.3235294117648,-37.81121849,144.96656807
Lonsdale St (South),22,Tuesday,332.9428571428571,-37.81121849,144.96656807
Lonsdale St (South),22,Wednesday,407.48571428571427,-37.81121849,144.96656807
Lonsdale St (South),23,Friday,778.2352941176471,-37.81121849,144.96656807
Lonsdale St (South),23,Monday,152.4,-37.81121849,144.96656807
Lonsdale St (South),23,Saturday,871.5428571428571,-37.81121849,144.96656807
Lonsdale St (South),23,Sunday,316.57142857142856,-37.81121849,144.96656807
Lonsdale St (South),23,Thursday,338.94117647058823,-37.81121849,144.96656807
Lonsdale St (South),23,Tuesday,214.4,-37.81121849,144.96656807
Lonsdale St (South),23,Wednesday,249.31428571428572,-37.81121849,144.96656807
Lonsdale St - Elizabeth St (North),0,Friday,47.54545454545455,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),0,Monday,46.14705882352941,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),0,Saturday,147.05882352941177,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),0,Sunday,182.38235294117646,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),0,Thursday,36.0,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),0,Tuesday,32.457142857142856,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),0,Wednesday,30.542857142857144,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),1,Friday,31.575757575757574,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),1,Monday,24.441176470588236,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),1,Saturday,105.32352941176471,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),1,Sunday,134.44117647058823,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),1,Thursday,21.424242424242426,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),1,Tuesday,15.628571428571428,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),1,Wednesday,18.457142857142856,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),2,Friday,21.151515151515152,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),2,Monday,16.529411764705884,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),2,Saturday,82.0,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),2,Sunday,94.82352941176471,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),2,Thursday,14.515151515151516,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),2,Tuesday,12.428571428571429,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),2,Wednesday,12.371428571428572,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),3,Friday,17.757575757575758,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),3,Monday,10.294117647058824,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),3,Saturday,70.52941176470588,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),3,Sunday,82.61764705882354,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),3,Thursday,8.666666666666666,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),3,Tuesday,7.514285714285714,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),3,Wednesday,7.3428571428571425,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),4,Friday,8.090909090909092,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),4,Monday,9.911764705882353,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),4,Saturday,55.029411764705884,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),4,Sunday,68.23529411764706,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),4,Thursday,5.484848484848484,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),4,Tuesday,5.885714285714286,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),4,Wednesday,6.9714285714285715,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),5,Friday,11.818181818181818,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),5,Monday,13.617647058823529,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),5,Saturday,50.55882352941177,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),5,Sunday,58.35294117647059,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),5,Thursday,13.484848484848484,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),5,Tuesday,11.8,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),5,Wednesday,9.742857142857142,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),6,Friday,33.666666666666664,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),6,Monday,30.735294117647058,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),6,Saturday,24.294117647058822,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),6,Sunday,27.88235294117647,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),6,Thursday,35.06060606060606,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),6,Tuesday,32.77142857142857,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),6,Wednesday,33.4,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),7,Friday,78.54545454545455,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),7,Monday,77.61764705882354,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),7,Saturday,42.73529411764706,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),7,Sunday,47.705882352941174,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),7,Thursday,86.39393939393939,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),7,Tuesday,94.34285714285714,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),7,Wednesday,86.28571428571429,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),8,Friday,183.21212121212122,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),8,Monday,177.2941176470588,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),8,Saturday,99.47058823529412,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),8,Sunday,87.29411764705883,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),8,Thursday,200.15151515151516,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),8,Tuesday,218.4,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),8,Wednesday,210.0,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),9,Friday,202.21212121212122,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),9,Monday,179.52941176470588,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),9,Saturday,202.1764705882353,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),9,Sunday,181.55882352941177,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),9,Thursday,202.24242424242425,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),9,Tuesday,211.88571428571427,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),9,Wednesday,216.0,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),10,Friday,243.96969696969697,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),10,Monday,225.8235294117647,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),10,Saturday,324.79411764705884,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),10,Sunday,277.79411764705884,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),10,Thursday,224.6969696969697,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),10,Tuesday,225.31428571428572,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),10,Wednesday,216.85714285714286,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),11,Friday,304.0,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),11,Monday,276.0,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),11,Saturday,420.2352941176471,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),11,Sunday,362.05882352941177,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),11,Thursday,280.6969696969697,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),11,Tuesday,290.9428571428571,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),11,Wednesday,278.25714285714287,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),12,Friday,443.6666666666667,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),12,Monday,382.47058823529414,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),12,Saturday,489.4117647058824,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),12,Sunday,439.8235294117647,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),12,Thursday,411.42424242424244,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),12,Tuesday,437.0285714285714,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),12,Wednesday,416.2,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),13,Friday,508.8181818181818,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),13,Monday,439.1764705882353,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),13,Saturday,571.2352941176471,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),13,Sunday,463.97058823529414,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),13,Thursday,466.8484848484849,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),13,Tuesday,482.9142857142857,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),13,Wednesday,485.7142857142857,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),14,Friday,408.5151515151515,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),14,Monday,365.1470588235294,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),14,Saturday,520.2647058823529,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),14,Sunday,456.02941176470586,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),14,Thursday,382.8484848484849,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),14,Tuesday,381.6,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),14,Wednesday,390.14285714285717,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),15,Friday,393.1212121212121,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),15,Monday,340.8235294117647,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),15,Saturday,511.44117647058823,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),15,Sunday,402.0,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),15,Thursday,358.72727272727275,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),15,Tuesday,350.9714285714286,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),15,Wednesday,359.3142857142857,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),16,Friday,425.8787878787879,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),16,Monday,350.02941176470586,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),16,Saturday,472.2647058823529,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),16,Sunday,374.3529411764706,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),16,Thursday,387.8787878787879,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),16,Tuesday,373.25714285714287,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),16,Wednesday,396.6857142857143,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),17,Friday,552.969696969697,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),17,Monday,447.94117647058823,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),17,Saturday,535.3529411764706,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),17,Sunday,433.11764705882354,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),17,Thursday,541.5454545454545,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),17,Tuesday,504.22857142857146,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),17,Wednesday,533.7142857142857,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),18,Friday,557.8484848484849,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),18,Monday,398.44117647058823,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),18,Saturday,544.9411764705883,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),18,Sunday,434.05882352941177,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),18,Thursday,496.3333333333333,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),18,Tuesday,455.8,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),18,Wednesday,486.8,-37.81234775,144.96153311
Lonsdale St - Elizabeth St (North),19,Friday,508.3333333333333,-37.81234775,144.96153311
